"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         665,      -0.187200813,     -0.2723390123,     -0.2941067364,      0.3529578617
          0,           0,         666,     -0.1873211332,     -0.2762356148,     -0.2924464321,      0.3526969337
          0,           0,         667,      -0.186862414,     -0.2793277716,      -0.290867392,      0.3530055892
          0,           0,         668,     -0.1859298346,     -0.2816494836,     -0.2893745579,      0.3537902913
          0,           0,         669,     -0.1846401456,     -0.2832725372,     -0.2879645442,      0.3549452586
          0,           0,         670,     -0.1831150037,      -0.284310035,     -0.2866289955,      0.3563578976
          0,           0,         671,     -0.1814842194,     -0.2848463747,     -0.2853572801,       0.357909015
          0,           0,         672,     -0.1798703935,     -0.2849949807,     -0.2841363464,      0.3594836387
          0,           0,         673,      -0.178383012,     -0.2848809519,     -0.2829473551,      0.3609775608
          0,           0,         674,     -0.1771180116,     -0.2846262561,     -0.2817714537,      0.3622980458
          0,           0,         675,      -0.176156059,     -0.2843431768,      -0.280591577,      0.3633656908
          0,           0,         676,     -0.1755612237,     -0.2841326364,     -0.2793942278,       0.364115672
          0,           0,         677,     -0.1753798916,     -0.2840821175,     -0.2781692989,      0.3644989417
          0,           0,         678,     -0.1756404467,     -0.2842630075,     -0.2769118003,       0.364482704
          0,           0,         679,     -0.1763580105,     -0.2847218975,     -0.2756297919,       0.364045251
          0,           0,         680,      -0.177526723,     -0.2854916383,     -0.2743349094,      0.3631840928
          0,           0,         681,     -0.1791160675,     -0.2865898434,     -0.2730451105,      0.3619201079
          0,           0,         682,     -0.1810792443,     -0.2880194314,     -0.2717797508,      0.3602896408
          0,           0,         683,     -0.1833575947,     -0.2897530331,     -0.2705597592,      0.3583413944
          0,           0,         684,      -0.185880046,     -0.2917335375,     -0.2694059086,      0.3561371312
          0,           0,         685,     -0.1885506341,     -0.2939669252,     -0.2683380983,      0.3537585581
          0,           0,         686,     -0.1912664721,     -0.2964345586,     -0.2673867071,      0.3512968251
          0,           0,         687,     -0.1939221472,     -0.2990898368,     -0.2665921111,      0.3488469883
          0,           0,         688,     -0.1964109317,     -0.3018704531,     -0.2659961443,      0.3465068954
          0,           0,         689,      -0.198626889,     -0.3047103585,     -0.2656398786,      0.3443764276
          0,           0,         690,     -0.2004703368,     -0.3075427481,     -0.2655613238,      0.3425529542
          0,           0,         691,     -0.2018533907,     -0.3103035385,     -0.2657940454,      0.3411265303
          0,           0,         692,     -0.2027055425,     -0.3129340556,      -0.266366004,      0.3401747006
          0,           0,         693,     -0.2029781966,     -0.3153846988,     -0.2672979449,      0.3397579326
          0,           0,         694,     -0.2026483169,     -0.3176165311,     -0.2686022994,      0.3399153448
          0,           0,         695,     -0.2017204045,     -0.3196048165,     -0.2702827127,      0.3406614909
          0,           0,         696,     -0.2002268375,     -0.3213441197,     -0.2723336816,       0.341984912
          0,           0,         697,      -0.198224958,     -0.3228439367,     -0.2747395261,      0.3438490842
          0,           0,         698,     -0.1957935793,     -0.3241278954,     -0.2774740626,      0.3461942845
          0,           0,         699,     -0.1930281746,     -0.3252348958,     -0.2805000833,      0.3489410252
          0,           0,         700,     -0.1900350772,     -0.3262144156,     -0.2837696231,      0.3519948888
          0,           0,         701,     -0.1869259095,     -0.3271234496,     -0.2872241479,      0.3552515444
          0,           0,         702,     -0.1838122417,     -0.3280232393,     -0.2907951059,      0.3586019251
          0,           0,         703,     -0.1808007106,     -0.3289715803,     -0.2944061666,      0.3619375585
          0,           0,         704,     -0.1779897761,     -0.3300222276,     -0.2979745403,       0.365154237
          0,           0,         705,     -0.1754670833,     -0.3312195648,     -0.3014135469,      0.3681554189
          0,           0,         706,     -0.1733079486,     -0.3325960914,     -0.3046358191,       0.370854674
          0,           0,         707,     -0.1715742034,      -0.334169091,      -0.307556883,      0.3731772913
          0,           0,         708,      -0.170314182,     -0.3359365964,     -0.3100990034,      0.3750609653
          0,           0,         709,     -0.1695633366,     -0.3378784514,     -0.3121950982,       0.376456128
          0,           0,         710,     -0.1693448197,     -0.3399564715,     -0.3137921917,      0.3773257343
          0,           0,         711,      -0.169670454,     -0.3421157373,     -0.3148542173,      0.3776446359
          0,           0,         712,     -0.1705409739,     -0.3442836941,     -0.3153648916,      0.3773995372
          0,           0,         713,     -0.1719445774,     -0.3463702207,     -0.3153262879,      0.3765901674
          0,           0,         714,     -0.1738651075,     -0.3482881701,     -0.3147573392,      0.3752222151
          0,           0,         715,      -0.176283313,     -0.3499573741,     -0.3136945558,      0.3733065058
          0,           0,         716,     -0.1791741469,     -0.3513047911,     -0.3121892889,      0.3708613211
          0,           0,         717,     -0.1825064411,     -0.3522685096,     -0.3103029897,      0.3679127091
          0,           0,         718,     -0.1862432225,     -0.3528016132,     -0.3081029162,      0.3644942722
          0,           0,         719,     -0.1903434717,     -0.3528736119,     -0.3056618218,      0.3606455733
          0,           0,         720,     -0.1947625726,     -0.3524774534,     -0.3030495389,      0.3564116101
          0,           0,         721,     -0.1994496521,     -0.3516253094,     -0.3003288042,      0.3518452234
          0,           0,         722,     -0.2043469913,     -0.3503452917,     -0.2975543424,      0.3470077807
          0,           0,         723,     -0.2093925461,     -0.3486831215,     -0.2947732289,      0.3419671207
          0,           0,         724,     -0.2145208302,     -0.3466979205,     -0.2920260948,      0.3367965075
          0,           0,         725,     -0.2196639732,     -0.3444578354,     -0.2893467186,      0.3315730732
          0,           0,         726,     -0.2247529861,     -0.3420365501,     -0.2867611624,       0.326376108
          0,           0,         727,     -0.2297188961,     -0.3395101222,     -0.2842880207,      0.3212854984
          0,           0,         728,     -0.2344940222,     -0.3369536121,     -0.2819392986,      0.3163798944
          0,           0,         729,      -0.239013569,     -0.3344371079,     -0.2797213715,        0.31173452
          0,           0,         730,     -0.2432177754,     -0.3320261965,     -0.2776361348,      0.3074185018
          0,           0,         731,     -0.2470536344,     -0.3297794529,     -0.2756821899,      0.3034925832
          0,           0,         732,     -0.2504759552,     -0.3277488247,     -0.2738561422,      0.3000075746
          0,           0,         733,     -0.2534499432,     -0.3259763683,     -0.2721553889,      0.2970015016
          0,           0,         734,     -0.2559527562,     -0.3244955054,     -0.2705784359,      0.2944980323
          0,           0,         735,     -0.2579725291,     -0.3233301524,     -0.2691246597,      0.2925074785
          0,           0,         736,     -0.2595067791,     -0.3224936963,     -0.2677941228,      0.2910284933
          0,           0,         737,     -0.2605644623,     -0.3219914713,     -0.2665888998,      0.2900467191
          0,           0,         738,     -0.2611652716,     -0.3218198337,     -0.2655136387,       0.289535982
          0,           0,         739,      -0.261338175,     -0.3219661431,     -0.2645731012,       0.289460431
          0,           0,         740,     -0.2611210173,     -0.3224115311,     -0.2637744353,      0.2897755965
          0,           0,         741,     -0.2605587557,     -0.3231306959,     -0.2631275978,      0.2904306712
          0,           0,         742,      -0.259702001,     -0.3240901639,     -0.2626443705,      0.2913704888
          0,           0,         743,     -0.2586045719,     -0.3252541592,     -0.2623371159,       0.292538237
          0,           0,         744,     -0.2573209744,     -0.3265840985,     -0.2622175581,      0.2938781921
          0,           0,         745,     -0.2559051709,     -0.3280398923,     -0.2622956404,      0.2953370141
          0,           0,         746,     -0.2544094872,     -0.3295802995,     -0.2625797337,      0.2968648715
          0,           0,         747,      -0.252883547,     -0.3311655584,     -0.2630759235,      0.2984162727
          0,           0,         748,     -0.2513738087,     -0.3327607848,      -0.263788197,      0.2999500831
          0,           0,         749,     -0.2499222747,     -0.3343351237,     -0.2647174029,      0.3014306692
          0,           0,         750,     -0.2485654563,     -0.3358625371,     -0.2658602765,      0.3028282564
          0,           0,         751,     -0.2473340372,     -0.3373226464,     -0.2672096153,      0.3041189714
          0,           0,         752,     -0.2462523229,     -0.3387035261,     -0.2687538602,      0.3052847531
          0,           0,         753,      -0.245337327,     -0.3399993814,     -0.2704767038,      0.3063138335
          0,           0,         754,     -0.2445993168,     -0.3412115111,     -0.2723583084,      0.3071997171
          0,           0,         755,     -0.2440442167,     -0.3423492721,     -0.2743772881,      0.3079384445
          0,           0,         756,     -0.2436716649,     -0.3434240298,     -0.2765093551,      0.3085302684
          0,           0,         757,     -0.2434709974,       -0.34444376,     -0.2787258195,      0.3089832414
          0,           0,         758,     -0.2434227119,     -0.3454137764,     -0.2809953825,      0.3093117494
          0,           0,         759,     -0.2434997993,     -0.3463351573,     -0.2832857414,      0.3095352152
          0,           0,         760,      -0.243668672,     -0.3472036321,     -0.2855645925,      0.3096774111
          0,           0,         761,     -0.2438898378,     -0.3480080636,     -0.2878002866,      0.3097661435
          0,           0,         762,     -0.2441188269,     -0.3487285583,     -0.2899624802,       0.309832834
          0,           0,         763,     -0.2443075869,     -0.3493367001,     -0.2920228542,      0.3099118387
          0,           0,         764,     -0.2444061012,     -0.3497956321,      -0.293955747,      0.3100396406
          0,           0,         765,      -0.244364254,     -0.3500608144,     -0.2957383057,      0.3102538326
          0,           0,         766,     -0.2441345891,     -0.3500823915,     -0.2973509232,      0.3105914267
          0,           0,         767,     -0.2436742541,     -0.3498078327,     -0.2987774206,      0.3110877015
          0,           0,         768,     -0.2429481396,     -0.3491866327,     -0.3000056699,      0.3117738236
          0,           0,         769,     -0.2419317053,     -0.3481732049,     -0.3010274995,      0.3126745703
          0,           0,         770,     -0.2406131557,     -0.3467308319,     -0.3018384536,      0.3138063996
          0,           0,         771,     -0.2389949097,       -0.34483686,     -0.3024373577,      0.3151758989
          0,           0,         772,     -0.2370948931,      -0.342485294,     -0.3028260897,      0.3167780555
          0,           0,         773,     -0.2349469653,     -0.3396888024,     -0.3030092277,      0.3185949946
          0,           0,         774,     -0.2326001787,     -0.3364810023,     -0.3029940116,      0.3205957273
          0,           0,         775,     -0.2301180203,     -0.3329163709,     -0.3027897908,      0.3227358565
          0,           0,         776,     -0.2275762812,     -0.3290678173,     -0.3024077143,      0.3249585696
          0,           0,         777,     -0.2250590472,     -0.3250249014,     -0.3018611733,      0.3271971501
          0,           0,         778,     -0.2226552702,     -0.3208876301,     -0.3011647304,      0.3293775829
          0,           0,         779,     -0.2204555959,     -0.3167617124,     -0.3003350755,      0.3314211631
          0,           0,         780,      -0.218546094,     -0.3127510742,     -0.2993915226,      0.3332496738
          0,           0,         781,     -0.2170079686,     -0.3089562854,     -0.2983561318,      0.3347863628
          0,           0,         782,     -0.2159129999,     -0.3054692343,     -0.2972532275,      0.3359603328
          0,           0,         783,     -0.2153192132,     -0.3023688632,     -0.2961090176,      0.3367108137
          0,           0,         784,     -0.2152723389,     -0.2997259482,      -0.294951667,      0.3369870489
          0,           0,         785,     -0.2158026388,      -0.297597887,     -0.2938107125,      0.3367517663
          0,           0,         786,     -0.2169210464,     -0.2960241481,     -0.2927168297,      0.3359850749
          0,           0,         787,     -0.2186205559,     -0.2950303265,     -0.2917008882,      0.3346838086
          0,           0,         788,     -0.2208733149,     -0.2946233688,     -0.2907926838,      0.3328645503
          0,           0,         789,     -0.2236306183,     -0.2947915339,     -0.2900209558,       0.330563835
          0,           0,         790,     -0.2268248447,     -0.2955071348,     -0.2894127581,       0.327836717
          0,           0,         791,     -0.2303700849,      -0.296726982,     -0.2889925979,      0.3247563437
          0,           0,         792,     -0.2341642156,      -0.298394485,     -0.2887815708,      0.3214121204
          0,           0,         793,     -0.2380932662,     -0.3004415996,     -0.2887973595,      0.3179058195
          0,           0,         794,     -0.2420347824,     -0.3027886667,     -0.2890517535,      0.3143488124
          0,           0,         795,     -0.2458623613,     -0.3053469397,     -0.2895505825,      0.3108578835
          0,           0,         796,     -0.2494523584,     -0.3080199924,     -0.2902947987,      0.3075489852
          0,           0,         797,     -0.2526903286,     -0.3107071093,     -0.2912797899,      0.3045312719
          0,           0,         798,      -0.255476881,     -0.3133071975,     -0.2924954187,      0.3019016118
          0,           0,         799,     -0.2577325962,      -0.315719198,     -0.2939273704,      0.2997399716
          0,           0,         800,     -0.2594032554,     -0.3178486209,     -0.2955552059,      0.2981043455
          0,           0,         801,     -0.2604611736,     -0.3196107642,     -0.2973540815,      0.2970290433
          0,           0,         802,     -0.2609051612,     -0.3209320735,     -0.2992961269,      0.2965242889
          0,           0,         803,     -0.2607588444,     -0.3217588286,     -0.3013519076,      0.2965769136
          0,           0,         804,     -0.2600673316,     -0.3220577218,     -0.3034906146,      0.2971530885
          0,           0,         805,     -0.2588932276,     -0.3218157916,     -0.3056808596,      0.2982016416
          0,           0,         806,     -0.2573112457,     -0.3210481915,     -0.3078921307,      0.2996582933
          0,           0,         807,     -0.2554034841,       -0.31979172,     -0.3100949368,      0.3014501496
          0,           0,         808,     -0.2532548161,     -0.3181038825,     -0.3122618052,      0.3034999062
          0,           0,         809,     -0.2509487647,     -0.3160589831,     -0.3143674808,      0.3057297851
          0,           0,         810,     -0.2485640722,     -0.3137437529,     -0.3163889014,      0.3080648931
          0,           0,         811,     -0.2461727194,     -0.3112523973,      -0.318306708,      0.3104352165
          0,           0,         812,     -0.2438386628,     -0.3086812817,     -0.3201050929,      0.3127771751
          0,           0,         813,     -0.2416156848,     -0.3061230701,     -0.3217706498,      0.3150359103
          0,           0,         814,     -0.2395466554,     -0.3036616459,     -0.3232922745,      0.3171662921
          0,           0,         815,     -0.2376639614,     -0.3013689252,     -0.3246608777,      0.3191327702
          0,           0,         816,     -0.2359899979,     -0.2993027673,     -0.3258690628,      0.3209090819
          0,           0,         817,     -0.2345377704,     -0.2975058241,     -0.3269109273,      0.3224778154
          0,           0,         818,     -0.2333117055,     -0.2960055012,      -0.327781915,      0.3238298239
          0,           0,         819,     -0.2323085144,     -0.2948139636,     -0.3284783286,      0.3249635758
          0,           0,         820,     -0.2315182124,     -0.2939292154,      -0.328997183,      0.3258842716
          0,           0,         821,     -0.2309253722,     -0.2933364677,     -0.3293367051,      0.3266027816
          0,           0,         822,     -0.2305094586,     -0.2930091254,     -0.3294954795,       0.327135513
          0,           0,         823,     -0.2302461245,     -0.2929121463,     -0.3294722311,      0.3275031512
          0,           0,         824,     -0.2301091013,     -0.2930051318,     -0.3292670284,      0.3277289062
          0,           0,         825,     -0.2300713916,     -0.2932444923,     -0.3288817154,      0.3278375115
          0,           0,         826,     -0.2301063727,     -0.2935860482,     -0.3283198205,      0.3278542255
          0,           0,         827,     -0.2301888026,     -0.2939874288,     -0.3275865739,      0.3278038969
          0,           0,         828,     -0.2302959806,     -0.2944104212,     -0.3266892877,      0.3277097876
          0,           0,         829,     -0.2304083944,     -0.2948229835,     -0.3256367322,       0.327592941
          0,           0,         830,     -0.2305103731,     -0.2952003905,     -0.3244389442,      0.3274714831
          0,           0,         831,     -0.2305907242,     -0.2955265694,     -0.3231071888,      0.3273599143
          0,           0,         832,     -0.2306430068,     -0.2957942897,     -0.3216542709,      0.3272685815
          0,           0,         833,     -0.2306649912,     -0.2960040902,     -0.3200937654,      0.3272040173
          0,           0,         834,     -0.2306590747,     -0.2961642445,     -0.3184405114,      0.3271683659
          0,           0,         835,     -0.2306320183,     -0.2962896539,      -0.316710164,      0.3271594436
          0,           0,         836,     -0.2305941722,     -0.2964000174,      -0.314918624,      0.3271713038
          0,           0,         837,     -0.2305589031,     -0.2965181622,      -0.313081827,      0.3271946375
          0,           0,         838,     -0.2305423207,     -0.2966683979,     -0.3112155603,      0.3272169222
          0,           0,         839,     -0.2305618729,      -0.296875109,     -0.3093349869,      0.3272235283
          0,           0,         840,     -0.2306352516,     -0.2971603078,     -0.3074544896,      0.3271986631
          0,           0,         841,     -0.2307796536,     -0.2975416054,     -0.3055877455,      0.3271262372
          0,           0,         842,     -0.2310113506,     -0.2980313581,     -0.3037477391,      0.3269902229
          0,           0,         843,     -0.2313451639,     -0.2986359214,     -0.3019470241,      0.3267750474
          0,           0,         844,     -0.2317936129,     -0.2993543631,     -0.3001977024,      0.3264664641
          0,           0,         845,     -0.2323665157,     -0.3001783679,     -0.2985112674,      0.3260521727
          0,           0,         846,     -0.2330703827,     -0.3010917514,     -0.2968985248,      0.3255223843
          0,           0,         847,     -0.2339082643,     -0.3020708964,     -0.2953702219,      0.3248700591
          0,           0,         848,     -0.2348791411,     -0.3030849183,     -0.2939365509,      0.3240916368
          0,           0,         849,     -0.2359774511,     -0.3040964521,      -0.292606991,      0.3231876642
          0,           0,         850,     -0.2371931102,     -0.3050631035,     -0.2913908456,      0.3221628711
          0,           0,         851,     -0.2385113276,     -0.3059384629,     -0.2902972278,      0.3210264771
          0,           0,         852,     -0.2399124843,     -0.3066744111,     -0.2893351766,      0.3197924184
          0,           0,         853,     -0.2413715586,      -0.307221672,     -0.2885134418,      0.3184801571
          0,           0,         854,     -0.2428585029,     -0.3075319539,     -0.2878403407,      0.3171144939
          0,           0,         855,       -0.24433836,     -0.3075615951,     -0.2873236829,      0.3157255956
          0,           0,         856,      -0.245771577,      -0.307272698,     -0.2869704752,      0.3143489268
          0,           0,         857,     -0.2471147205,     -0.3066357309,     -0.2867869798,      0.3130247221
          0,           0,         858,     -0.2483213478,     -0.3056314383,     -0.2867786785,       0.311797329
          0,           0,         859,     -0.2493431701,     -0.3042522334,     -0.2869501228,      0.3107142727
          0,           0,         860,     -0.2501315935,     -0.3025030757,     -0.2873047811,      0.3098249542
          0,           0,         861,     -0.2506393345,     -0.3004016441,     -0.2878449215,      0.3091791993
          0,           0,         862,     -0.2508224298,     -0.2979780314,     -0.2885715255,      0.3088253294
          0,           0,         863,     -0.2506419272,     -0.2952738451,     -0.2894839958,      0.3088083834
          0,           0,         864,     -0.2500656252,     -0.2923401905,     -0.2905800851,      0.3091682135
          0,           0,         865,     -0.2490697955,      -0.289235785,     -0.2918557872,      0.3099374742
          0,           0,         866,     -0.2476404947,     -0.2860253797,     -0.2933052243,      0.3111399427
          0,           0,         867,     -0.2457751455,     -0.2827768826,     -0.2949210594,      0.3127883365
          0,           0,         868,     -0.2434822337,     -0.2795595169,      -0.296693732,      0.3148839667
          0,           0,         869,     -0.2407797857,     -0.2764403117,     -0.2986114781,      0.3174174448
          0,           0,         870,     -0.2376965643,     -0.2734833241,     -0.3006605168,      0.3203675002
          0,           0,         871,     -0.2342706551,     -0.2707482633,     -0.3028249971,      0.3237019275
          0,           0,         872,     -0.2305471448,     -0.2682879637,     -0.3050872131,      0.3273795112
          0,           0,         873,     -0.2265775188,      -0.266147682,      -0.307427775,      0.3313507725
          0,           0,         874,     -0.2224178154,     -0.2643642817,      -0.309825525,      0.3355598253
          0,           0,         875,     -0.2181267368,     -0.2629654513,     -0.3122575898,      0.3399464118
          0,           0,         876,     -0.2137639998,     -0.2619690564,     -0.3146998234,      0.3444478052
          0,           0,         877,     -0.2093890118,     -0.2613826465,     -0.3171270362,      0.3490004414
          0,           0,         878,     -0.2050597393,     -0.2612031914,     -0.3195131268,      0.3535413891
          0,           0,         879,     -0.2008314735,     -0.2614168478,     -0.3218316054,      0.3580098192
          0,           0,         880,     -0.1967565313,     -0.2619996285,     -0.3240560852,      0.3623476532
          0,           0,         881,     -0.1928841855,     -0.2629181246,     -0.3261607325,      0.3664999162
          0,           0,         882,     -0.1892603378,     -0.2641298592,     -0.3281208054,      0.3704152186
          0,           0,         883,     -0.1859275767,     -0.2655849119,     -0.3299132617,      0.3740458291
          0,           0,         884,     -0.1829250037,     -0.2672272774,     -0.3315172256,      0.3773479135
          0,           0,         885,     -0.1802883343,     -0.2689966004,     -0.3329148523,      0.3802814242
          0,           0,         886,     -0.1780497483,     -0.2708288656,     -0.3340920572,      0.3828103531
          0,           0,         887,     -0.1762359964,     -0.2726560213,     -0.3350385174,      0.3849044856
          0,           0,         888,     -0.1748708189,     -0.2744111251,     -0.3357473753,      0.3865372469
          0,           0,         889,     -0.1739745971,     -0.2760302478,     -0.3362157289,      0.3876859444
          0,           0,         890,     -0.1735634151,     -0.2774537225,     -0.3364451423,      0.3883325999
          0,           0,         891,     -0.1736485653,     -0.2786270994,     -0.3364414958,      0.3884644332
          0,           0,         892,     -0.1742361218,     -0.2795024076,     -0.3362145059,      0.3880743287
          0,           0,         893,     -0.1753266705,     -0.2800394585,     -0.3357775397,       0.387161093
          0,           0,         894,     -0.1769149973,     -0.2802065169,     -0.3351474608,      0.3857297549
          0,           0,         895,     -0.1789897061,     -0.2799808092,     -0.3343440079,      0.3837919537
          0,           0,         896,     -0.1815328902,     -0.2793490128,      -0.333389611,      0.3813662793
          0,           0,         897,     -0.1845197385,     -0.2783065717,     -0.3323085437,      0.3784786999
          0,           0,         898,     -0.1879184039,     -0.2768575874,     -0.3311265659,      0.3751626753
          0,           0,         899,     -0.1916897734,     -0.2750138562,     -0.3298703421,      0.3714594165
          0,           0,         900,     -0.1957875104,     -0.2727948711,      -0.328566969,      0.3674177793
          0,           0,         901,     -0.2001581629,     -0.2702268602,     -0.3272437105,      0.3630941273
          0,           0,         902,     -0.2047414082,     -0.2673416634,     -0.3259275723,      0.3585520474
          0,           0,         903,     -0.2094706106,     -0.2641758173,     -0.3246448541,      0.3538617075
          0,           0,         904,     -0.2142735568,     -0.2607694147,     -0.3234208946,      0.3490990212
          0,           0,         905,     -0.2190736537,     -0.2571654102,     -0.3222799813,      0.3443442729
          0,           0,         906,     -0.2237912049,     -0.2534086284,     -0.3212448525,      0.3396806837
          0,           0,         907,     -0.2283454441,     -0.2495453661,     -0.3203369071,      0.3351921543
          0,           0,         908,     -0.2326568105,     -0.2456232414,     -0.3195762749,      0.3309607187
          0,           0,         909,     -0.2366490832,     -0.2416905009,     -0.3189814688,      0.3270641928
          0,           0,         910,     -0.2402516216,     -0.2377951599,     -0.3185693435,      0.3235737678
          0,           0,         911,     -0.2434015196,     -0.2339841931,     -0.3183549604,      0.3205517469
          0,           0,         912,      -0.246045842,     -0.2303031068,      -0.318351568,      0.3180492641
          0,           0,         913,     -0.2481432189,     -0.2267954868,     -0.3185703721,      0.3161047399
          0,           0,         914,     -0.2496649089,     -0.2235024752,     -0.3190203279,      0.3147429844
          0,           0,         915,     -0.2505952684,     -0.2204623761,     -0.3197079392,      0.3139749418
          0,           0,         916,     -0.2509316823,     -0.2177102203,     -0.3206370617,      0.3137980875
          0,           0,         917,     -0.2506836131,     -0.2152768165,     -0.3218083317,      0.3141977617
          0,           0,         918,     -0.2498719714,     -0.2131894797,       -0.32321954,      0.3151480863
          0,           0,         919,     -0.2485273092,     -0.2114713071,      -0.324865359,      0.3166141115
          0,           0,         920,      -0.246687836,     -0.2101402887,     -0.3267370727,      0.3185540605
          0,           0,         921,     -0.2443973576,     -0.2092091343,     -0.3288221981,        0.32092161
          0,           0,         922,     -0.2417033217,     -0.2086845304,     -0.3311044014,       0.323667924
          0,           0,         923,     -0.2386551815,     -0.2085671681,     -0.3335638147,      0.3267432586
          0,           0,         924,     -0.2353030898,     -0.2088515911,     -0.3361767362,      0.3300982136
          0,           0,         925,     -0.2316968707,     -0.2095260826,     -0.3389162289,      0.3336846219
          0,           0,         926,     -0.2278851364,      -0.210572817,     -0.3417525872,      0.3374562367
          0,           0,         927,     -0.2239146072,     -0.2119676943,     -0.3446534027,      0.3413692538
          0,           0,         928,     -0.2198297492,     -0.2136801896,     -0.3475839585,      0.3453825147
          0,           0,         929,     -0.2156726536,     -0.2156736011,     -0.3505079165,      0.3494574361
          0,           0,         930,     -0.2114830845,     -0.2179055791,     -0.3533882036,       0.353557772
          0,           0,         931,     -0.2072985878,     -0.2203286298,     -0.3561878462,      0.3576493625
          0,           0,         932,     -0.2031547534,     -0.2228905664,     -0.3588710702,      0.3616997772
          0,           0,         933,     -0.1990850256,     -0.2255357882,     -0.3614038705,      0.3656783316
          0,           0,         934,      -0.195120925,     -0.2282063037,     -0.3637551987,      0.3695558055
          0,           0,         935,     -0.1912922724,     -0.2308428372,     -0.3658980187,      0.3733042009
          0,           0,         936,     -0.1876272742,     -0.2333863593,     -0.3678097062,      0.3768966466
          0,           0,         937,     -0.1841526175,     -0.2357796801,     -0.3694728131,      0.3803072998
          0,           0,         938,     -0.1808935206,       -0.23796888,     -0.3708755169,      0.3835113309
          0,           0,         939,     -0.1778736595,     -0.2399050604,     -0.3720116851,      0.3864850163
          0,           0,         940,     -0.1751151307,     -0.2415456581,     -0.3728806787,      0.3892058342
          0,           0,         941,     -0.1726384678,     -0.2428555488,     -0.3734869031,      0.3916525172
          0,           0,         942,     -0.1704625312,     -0.2438080174,     -0.3738392385,      0.3938052106
          0,           0,         943,     -0.1686045344,      -0.244385628,     -0.3739502818,      0.3956455047
          0,           0,         944,     -0.1670800571,     -0.2445802429,     -0.3738353955,      0.3971564971
          0,           0,         945,     -0.1659028322,     -0.2443925195,     -0.3735118015,      0.3983230927
          0,           0,         946,     -0.1650846922,     -0.2438309897,     -0.3729976279,      0.3991320845
          0,           0,         947,     -0.1646354916,     -0.2429116048,     -0.3723107273,       0.399572254
          0,           0,         948,     -0.1645629926,     -0.2416569034,     -0.3714679631,      0.3996345483
          0,           0,         949,     -0.1648727576,     -0.2400946158,     -0.3704844564,        0.39931221
          0,           0,         950,     -0.1655680513,      -0.238256132,     -0.3693731452,      0.3986009372
          0,           0,         951,     -0.1666499416,     -0.2361756747,     -0.3681446775,      0.3974987905
          0,           0,         952,     -0.1681175402,     -0.2338899332,     -0.3668076146,      0.3960059358
          0,           0,         953,      -0.169967345,     -0.2314354155,     -0.3653677477,      0.3941254269
          0,           0,         954,     -0.1721930915,     -0.2288474076,     -0.3638282135,      0.3918634156
          0,           0,         955,     -0.1747861062,     -0.2261607762,     -0.3621905416,        0.38922872
          0,           0,         956,     -0.1777351241,     -0.2234093881,     -0.3604553672,      0.3862330491
          0,           0,         957,     -0.1810260459,     -0.2206250872,     -0.3586227845,      0.3828913114
          0,           0,         958,     -0.1846419386,     -0.2178378088,     -0.3566931903,      0.3792216546
          0,           0,         959,     -0.1885627171,     -0.2150754639,     -0.3546679967,       0.375245787
          0,           0,         960,     -0.1927649367,     -0.2123638387,     -0.3525505524,      0.3709891563
          0,           0,         961,     -0.1972215863,      -0.209727392,     -0.3503467641,       0.366481114
          0,           0,         962,      -0.201902127,     -0.2071896448,     -0.3480658315,      0.3617548073
          0,           0,         963,      -0.206771992,      -0.204772747,     -0.3457203601,      0.3568476222
          0,           0,         964,     -0.2117921041,     -0.2024970874,     -0.3433264634,      0.3518016046
          0,           0,         965,     -0.2169189143,     -0.2003814572,     -0.3409040134,      0.3466633295
          0,           0,         966,     -0.2221039794,     -0.1984429622,     -0.3384761565,      0.3414841718
          0,           0,         967,        -0.2272942,     -0.1966969082,      -0.336069135,      0.3363200322
          0,           0,         968,     -0.2324321159,     -0.1951565274,     -0.3337118562,      0.3312308685
          0,           0,         969,     -0.2374558736,     -0.1938330593,     -0.3314353316,      0.3262804255
          0,           0,         970,     -0.2422995716,      -0.192735124,     -0.3292717571,      0.3215357426
          0,           0,         971,       -0.24689453,      -0.191868632,     -0.3272539225,      0.3170657741
          0,           0,         972,     -0.2511708662,     -0.1912367476,     -0.3254146925,      0.3129396759
          0,           0,         973,     -0.2550592379,     -0.1908396306,     -0.3237861918,      0.3092250046
          0,           0,         974,     -0.2584927589,     -0.1906741553,     -0.3223991151,       0.305985751
          0,           0,         975,     -0.2614093042,     -0.1907335249,     -0.3212821819,      0.3032801383
          0,           0,         976,     -0.2637540285,     -0.1910071231,     -0.3204614753,      0.3011582906
          0,           0,         977,     -0.2654818366,      -0.191480761,     -0.3199598268,      0.2996599836
          0,           0,         978,     -0.2665596626,     -0.1921369299,     -0.3197964369,      0.2988126675
          0,           0,         979,     -0.2669681653,      -0.192954871,     -0.3199865088,      0.2986300937
          0,           0,         980,     -0.2667029686,     -0.1939107116,     -0.3205410342,      0.2991113705
          0,           0,         981,     -0.2657754106,     -0.1949783441,      -0.321466544,      0.3002405392
          0,           0,         982,     -0.2642125905,     -0.1961305775,     -0.3227649243,      0.3019868097
