"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         672,      -10.38223144,      -7.058376326,      -7.452217067,      -4.899823359
          0,           0,         673,      -10.38736773,      -7.063410016,      -7.457427668,      -4.904827034
          0,           0,         674,      -10.39250245,      -7.068442294,      -7.462639058,      -4.909830077
          0,           0,         675,      -10.39763552,      -7.073473161,      -7.467851193,      -4.914832495
          0,           0,         676,      -10.40276696,       -7.07850261,      -7.473064025,      -4.919834331
          0,           0,         677,       -10.4078968,      -7.083530639,      -7.478277483,      -4.924835616
          0,           0,         678,      -10.41302517,      -7.088557246,       -7.48349149,      -4.929836507
          0,           0,         679,      -10.41815173,      -7.093582422,      -7.488705969,      -4.934836645
          0,           0,         680,      -10.42327673,      -7.098606158,      -7.493920843,      -4.939836325
          0,           0,         681,      -10.42839906,      -7.103628443,       -7.49913605,      -4.944834447
          0,           0,         682,      -10.43352044,      -7.108649266,      -7.504351367,      -4.949832724
          0,           0,         683,      -10.43864075,      -7.113668663,      -7.509566865,      -4.954831117
          0,           0,         684,      -10.44375944,      -7.118686625,      -7.514782565,      -4.959829088
          0,           0,         685,      -10.44887633,      -7.123703125,      -7.519998359,      -4.964826404
          0,           0,         686,      -10.45399148,      -7.128718156,      -7.525214114,      -4.969823143
          0,           0,         687,      -10.45910499,      -7.133731714,      -7.530429729,      -4.974819446
          0,           0,         688,      -10.46421692,        -7.1387438,      -7.535645132,      -4.979815397
          0,           0,         689,      -10.46932724,      -7.143754407,      -7.540860261,      -4.984811002
          0,           0,         690,      -10.47443594,      -7.148763528,      -7.546075044,      -4.989806254
          0,           0,         691,      -10.47954302,      -7.153771154,      -7.551289409,      -4.994801154
          0,           0,         692,      -10.48464848,      -7.158777282,      -7.556503277,      -4.999795733
          0,           0,         693,      -10.48975232,      -7.163781903,      -7.561716575,      -5.004789993
          0,           0,         694,      -10.49485455,      -7.168785013,      -7.566929229,      -5.009783957
          0,           0,         695,      -10.49995515,      -7.173786605,      -7.572141171,      -5.014777641
          0,           0,         696,      -10.50505413,      -7.178786672,      -7.577352329,      -5.019771056
          0,           0,         697,       -10.5101515,      -7.183785208,      -7.582562634,      -5.024764225
          0,           0,         698,      -10.51524725,      -7.188782206,      -7.587772019,      -5.029757163
          0,           0,         699,      -10.52034139,      -7.193777661,      -7.592980419,      -5.034749886
          0,           0,         700,      -10.52543382,      -7.198771565,      -7.598187767,       -5.03974232
          0,           0,         701,      -10.53052468,      -7.203763911,         -7.603394,      -5.044734608
          0,           0,         702,      -10.53561412,      -7.208754692,      -7.608599075,      -5.049726869
          0,           0,         703,      -10.54070304,      -7.213743643,      -7.613802909,      -5.054718578
          0,           0,         704,      -10.54578895,      -7.218731161,      -7.619005832,      -5.059709906
          0,           0,         705,      -10.55087317,      -7.223717219,      -7.624206897,      -5.064701845
          0,           0,         706,      -10.55595626,      -7.228701746,      -7.629406435,      -5.069694401
          0,           0,         707,      -10.56103763,      -7.233684658,      -7.634604666,      -5.074686591
          0,           0,         708,      -10.56611709,      -7.238665936,       -7.63980152,      -5.079678204
          0,           0,         709,      -10.57119483,      -7.243645598,       -7.64499685,      -5.084669539
          0,           0,         710,      -10.57627099,      -7.248623662,      -7.650190566,       -5.08966088
          0,           0,         711,      -10.58134562,      -7.253600131,      -7.655382635,      -5.094652329
          0,           0,         712,      -10.58641714,      -7.258574999,      -7.660573004,      -5.099642192
          0,           0,         713,      -10.59148837,       -7.26354826,      -7.665761265,       -5.10463337
          0,           0,         714,      -10.59655858,      -7.268519925,      -7.670947969,      -5.109625297
          0,           0,         715,      -10.60162718,      -7.273489963,      -7.676133175,      -5.114617284
          0,           0,         716,      -10.60669408,      -7.278458359,       -7.68131672,      -5.119609188
          0,           0,         717,      -10.61175945,      -7.283425118,      -7.686498503,      -5.124601213
          0,           0,         718,      -10.61682321,      -7.288390255,       -7.69167841,      -5.129593369
          0,           0,         719,      -10.62188535,      -7.293353769,      -7.696856452,      -5.134585688
          0,           0,         720,      -10.62694594,       -7.29831566,      -7.702032651,       -5.13957824
          0,           0,         721,      -10.63200499,      -7.303275924,      -7.707207005,      -5.144571044
          0,           0,         722,      -10.63706248,      -7.308234559,      -7.712379502,      -5.149564096
          0,           0,         723,       -10.6421184,      -7.313191568,      -7.717550126,      -5.154557407
          0,           0,         724,      -10.64717276,      -7.318146953,      -7.722718871,      -5.159551003
          0,           0,         725,      -10.65222554,      -7.323100716,       -7.72788573,      -5.164544918
          0,           0,         726,      -10.65727676,       -7.32805286,      -7.733050704,      -5.169539179
          0,           0,         727,      -10.66232642,      -7.333003388,      -7.738213792,      -5.174533807
          0,           0,         728,       -10.6673745,      -7.337952303,      -7.743374996,      -5.179528821
          0,           0,         729,        -10.672421,      -7.342899611,      -7.748534318,       -5.18452424
          0,           0,         730,      -10.67746591,      -7.347845316,      -7.753691764,      -5.189520092
          0,           0,         731,      -10.68250923,      -7.352789425,      -7.758847342,      -5.194516397
          0,           0,         732,      -10.68755095,      -7.357731944,      -7.764001059,      -5.199513174
          0,           0,         733,      -10.69259105,      -7.362672881,      -7.769152926,      -5.204510449
          0,           0,         734,      -10.69762954,      -7.367612245,      -7.774302956,      -5.209508245
          0,           0,         735,       -10.7026664,      -7.372550044,      -7.779451163,      -5.214506585
          0,           0,         736,      -10.70770162,      -7.377486291,      -7.784597562,       -5.21950549
          0,           0,         737,      -10.71273519,      -7.382420995,      -7.789742172,      -5.224504983
          0,           0,         738,       -10.7177671,      -7.387354169,      -7.794885012,      -5.229505089
          0,           0,         739,      -10.72279734,      -7.392285826,      -7.800026103,      -5.234505829
          0,           0,         740,       -10.7278259,      -7.397215981,      -7.805165465,      -5.239507229
          0,           0,         741,      -10.73285276,      -7.402144648,      -7.810303124,       -5.24450931
          0,           0,         742,      -10.73787791,      -7.407071844,      -7.815439105,      -5.249512096
          0,           0,         743,      -10.74290135,      -7.411997587,      -7.820573434,       -5.25451561
          0,           0,         744,      -10.74792304,      -7.416921894,       -7.82570614,      -5.259519873
          0,           0,         745,      -10.75294299,      -7.421844785,       -7.83083725,      -5.264524912
          0,           0,         746,      -10.75796117,      -7.426766281,      -7.835966795,      -5.269530745
          0,           0,         747,      -10.76297756,      -7.431686403,      -7.841094808,      -5.274537394
          0,           0,         748,      -10.76799215,      -7.436605174,      -7.846221317,      -5.279544886
          0,           0,         749,      -10.77300493,      -7.441522618,      -7.851346356,      -5.284553241
          0,           0,         750,      -10.77801587,      -7.446438761,      -7.856469958,      -5.289562488
          0,           0,         751,      -10.78302496,      -7.451353628,      -7.861592156,      -5.294572642
          0,           0,         752,      -10.78803217,      -7.456267246,      -7.866712985,      -5.299583721
          0,           0,         753,      -10.79303748,      -7.461179645,      -7.871832477,      -5.304595747
          0,           0,         754,      -10.79804087,      -7.466090853,      -7.876950668,      -5.309608744
          0,           0,         755,      -10.80304231,      -7.471000902,      -7.882067592,      -5.314622733
          0,           0,         756,      -10.80804179,      -7.475909823,      -7.887183284,      -5.319637731
          0,           0,         757,      -10.81303927,       -7.48081765,      -7.892297776,      -5.324653757
          0,           0,         758,      -10.81803473,      -7.485724417,      -7.897411104,      -5.329670832
          0,           0,         759,      -10.82302814,      -7.490630159,      -7.902523298,      -5.334688972
          0,           0,         760,      -10.82801946,      -7.495534912,      -7.907634391,      -5.339708191
          0,           0,         761,      -10.83300868,      -7.500438714,      -7.912744414,       -5.34472851
          0,           0,         762,      -10.83799575,      -7.505341604,      -7.917853399,      -5.349749943
          0,           0,         763,      -10.84298065,      -7.510243622,      -7.922961374,      -5.354772506
          0,           0,         764,      -10.84796333,      -7.515144807,      -7.928068368,      -5.359796212
          0,           0,         765,      -10.85294378,      -7.520045201,      -7.933174408,      -5.364821075
          0,           0,         766,      -10.85792194,      -7.524944849,      -7.938279518,      -5.369847108
          0,           0,         767,      -10.86289778,      -7.529843792,      -7.943383724,      -5.374874322
          0,           0,         768,      -10.86787126,      -7.534742076,      -7.948487048,      -5.379902727
          0,           0,         769,      -10.87284234,      -7.539639746,      -7.953589511,      -5.384932332
          0,           0,         770,      -10.87781097,      -7.544536848,      -7.958691133,      -5.389963149
          0,           0,         771,      -10.88277712,       -7.54943343,      -7.963791929,      -5.394995185
          0,           0,         772,      -10.88774074,       -7.55432954,      -7.968891918,      -5.400028445
          0,           0,         773,      -10.89270178,      -7.559225226,       -7.97399111,      -5.405062936
          0,           0,         774,       -10.8976602,      -7.564120536,      -7.979089521,      -5.410098658
          0,           0,         775,      -10.90261593,      -7.569015521,      -7.984187159,      -5.415135612
          0,           0,         776,      -10.90756893,      -7.573910232,       -7.98928403,      -5.420173798
          0,           0,         777,      -10.91251918,      -7.578804719,       -7.99438014,       -5.42521324
          0,           0,         778,      -10.91746628,      -7.583699028,      -7.999475457,      -5.430253458
          0,           0,         779,      -10.92241081,      -7.588593183,      -8.004569971,      -5.435295244
          0,           0,         780,      -10.92735267,      -7.593487299,      -8.009663744,      -5.440338587
          0,           0,         781,      -10.93229149,      -7.598381425,      -8.014756781,      -5.445383134
          0,           0,         782,      -10.93722713,      -7.603275594,       -8.01984906,      -5.450428738
          0,           0,         783,      -10.94215958,       -7.60816985,       -8.02494056,      -5.455475487
          0,           0,         784,      -10.94708887,      -7.613064248,      -8.030031264,      -5.460523475
          0,           0,         785,      -10.95201493,      -7.617958847,      -8.035121161,      -5.465572683
          0,           0,         786,      -10.95693764,        -7.6228537,      -8.040210222,      -5.470623065
          0,           0,         787,      -10.96185694,      -7.627748865,      -8.045298447,      -5.475674643
          0,           0,         788,      -10.96677281,      -7.632644393,      -8.050385812,      -5.480727403
          0,           0,         789,      -10.97168516,      -7.637540338,       -8.05547229,      -5.485781285
          0,           0,         790,      -10.97659392,      -7.642436752,       -8.06055785,      -5.490836297
          0,           0,         791,      -10.98149902,      -7.647333687,      -8.065642465,      -5.495892421
          0,           0,         792,      -10.98640038,      -7.652231196,      -8.070726105,      -5.500949623
          0,           0,         793,      -10.99129793,      -7.657129333,      -8.075808736,      -5.506007887
          0,           0,         794,      -10.99619158,      -7.662028148,      -8.080890322,      -5.511067184
          0,           0,         795,      -11.00108127,      -7.666927694,      -8.085970823,      -5.516127491
          0,           0,         796,      -11.00596691,      -7.671828022,      -8.091050197,      -5.521188787
          0,           0,         797,      -11.01084842,      -7.676729182,        -8.0961284,      -5.526251038
          0,           0,         798,      -11.01572573,      -7.681631225,      -8.101205385,      -5.531314216
          0,           0,         799,      -11.02059876,      -7.686534198,      -8.106281105,      -5.536378291
          0,           0,         800,       -11.0254674,      -7.691438151,      -8.111355508,      -5.541443224
          0,           0,         801,      -11.03033158,      -7.696343129,      -8.116428542,      -5.546508979
          0,           0,         802,      -11.03519121,       -7.70124918,      -8.121500153,      -5.551575524
          0,           0,         803,      -11.04004621,      -7.706156349,      -8.126570284,      -5.556642819
          0,           0,         804,      -11.04489649,      -7.711064679,      -8.131638876,      -5.561710822
          0,           0,         805,      -11.04974194,      -7.715974215,       -8.13670587,      -5.566779489
          0,           0,         806,      -11.05458247,      -7.720884998,      -8.141771201,       -5.57184878
          0,           0,         807,      -11.05941801,      -7.725797069,      -8.146834806,      -5.576918649
          0,           0,         808,      -11.06424844,      -7.730710467,      -8.151896621,      -5.581989053
          0,           0,         809,      -11.06907367,      -7.735625231,      -8.156956578,      -5.587059937
          0,           0,         810,       -11.0738936,      -7.740541398,      -8.162014609,      -5.592131259
          0,           0,         811,      -11.07870814,      -7.745459003,      -8.167070643,      -5.597202961
          0,           0,         812,      -11.08351718,       -7.75037808,      -8.172124613,      -5.602274995
          0,           0,         813,      -11.08832062,      -7.755298661,      -8.177176445,      -5.607347302
          0,           0,         814,      -11.09311836,      -7.760220777,      -8.182226066,      -5.612419829
          0,           0,         815,      -11.09791029,      -7.765144457,      -8.187273406,      -5.617492523
          0,           0,         816,      -11.10269631,      -7.770069731,      -8.192318387,      -5.622565319
          0,           0,         817,      -11.10747631,      -7.774996622,      -8.197360938,      -5.627638165
          0,           0,         818,      -11.11225018,      -7.779925156,      -8.202400983,      -5.632710996
          0,           0,         819,      -11.11701782,      -7.784855356,      -8.207438446,       -5.63778375
          0,           0,         820,      -11.12177911,      -7.789787242,      -8.212473254,      -5.642856365
          0,           0,         821,      -11.12653395,      -7.794720833,      -8.217505329,      -5.647928776
          0,           0,         822,      -11.13128222,      -7.799656147,      -8.222534598,      -5.653000919
          0,           0,         823,      -11.13602382,      -7.804593199,      -8.227560986,      -5.658072727
          0,           0,         824,      -11.14075861,      -7.809532004,      -8.232584418,      -5.663144131
          0,           0,         825,       -11.1454865,      -7.814472571,      -8.237604819,      -5.668215064
          0,           0,         826,      -11.15020737,      -7.819414913,      -8.242622116,      -5.673285458
          0,           0,         827,       -11.1549211,      -7.824359037,      -8.247636238,       -5.67835524
          0,           0,         828,      -11.15962756,      -7.829304948,      -8.252647109,      -5.683424337
          0,           0,         829,      -11.16432665,      -7.834252652,       -8.25765466,      -5.688492681
          0,           0,         830,      -11.16901825,       -7.83920215,      -8.262658821,      -5.693560203
          0,           0,         831,      -11.17370222,      -7.844153444,      -8.267659523,      -5.698626812
          0,           0,         832,      -11.17837845,      -7.849106532,      -8.272656698,       -5.70369245
          0,           0,         833,      -11.18304683,       -7.85406141,      -8.277650281,      -5.708757043
          0,           0,         834,      -11.18770723,      -7.859018073,      -8.282640207,      -5.713820515
          0,           0,         835,      -11.19235953,      -7.863976514,      -8.287626413,      -5.718882798
          0,           0,         836,       -11.1970036,      -7.868936726,      -8.292608839,      -5.723943801
          0,           0,         837,      -11.20163932,      -7.873898696,      -8.297587423,      -5.729003455
          0,           0,         838,      -11.20626656,      -7.878862412,      -8.302562109,      -5.734061684
          0,           0,         839,      -11.21088519,      -7.883827861,       -8.30753284,      -5.739118412
          0,           0,         840,       -11.2154951,      -7.888795025,      -8.312499567,      -5.744173564
          0,           0,         841,      -11.22009615,      -7.893763888,      -8.317462234,       -5.74922706
          0,           0,         842,      -11.22468821,      -7.898734429,      -8.322420793,      -5.754278824
          0,           0,         843,      -11.22927116,      -7.903706629,      -8.327375202,      -5.759328791
          0,           0,         844,      -11.23384487,      -7.908680462,      -8.332325414,      -5.764376872
          0,           0,         845,      -11.23840921,      -7.913655906,      -8.337271388,      -5.769422996
          0,           0,         846,      -11.24296405,      -7.918632934,      -8.342213088,      -5.774467089
          0,           0,         847,      -11.24750926,      -7.923611518,      -8.347150477,      -5.779509074
          0,           0,         848,       -11.2520447,       -7.92859163,       -8.35208352,      -5.784548888
          0,           0,         849,      -11.25657026,      -7.933573239,      -8.357012192,      -5.789586442
          0,           0,         850,      -11.26108579,      -7.938556313,      -8.361936463,      -5.794621666
          0,           0,         851,      -11.26559117,      -7.943540818,       -8.36685631,      -5.799654492
          0,           0,         852,      -11.27008626,      -7.948526719,      -8.371771711,      -5.804684846
          0,           0,         853,      -11.27457094,      -7.953513982,      -8.376682647,      -5.809712668
          0,           0,         854,      -11.27904506,      -7.958502568,      -8.381589108,      -5.814737876
          0,           0,         855,      -11.28350851,      -7.963492439,      -8.386491079,      -5.819760405
          0,           0,         856,      -11.28796114,      -7.968483557,       -8.39138855,      -5.824780192
          0,           0,         857,      -11.29240281,      -7.973475879,      -8.396281518,      -5.829797165
          0,           0,         858,      -11.29683341,      -7.978469366,       -8.40116998,      -5.834811266
          0,           0,         859,      -11.30125278,      -7.983463974,      -8.406053938,      -5.839822419
          0,           0,         860,      -11.30566079,      -7.988459659,      -8.410933393,      -5.844830558
          0,           0,         861,      -11.31005732,      -7.993456379,      -8.415808353,      -5.849835633
          0,           0,         862,      -11.31444223,      -7.998454087,      -8.420678829,      -5.854837589
          0,           0,         863,      -11.31881537,      -8.003452738,      -8.425544839,       -5.85983635
          0,           0,         864,      -11.32317665,      -8.008452286,      -8.430406395,      -5.864831877
          0,           0,         865,      -11.32752589,      -8.013452683,      -8.435263512,        -5.8698241
          0,           0,         866,      -11.33186293,      -8.018453883,      -8.440116213,      -5.874812924
          0,           0,         867,      -11.33618706,      -8.023455833,       -8.44496449,      -5.879797693
          0,           0,         868,      -11.34049937,      -8.028458492,      -8.449808388,      -5.884779665
          0,           0,         869,      -11.34479928,      -8.033461815,      -8.454647971,      -5.889758315
          0,           0,         870,      -11.34908642,      -8.038465747,      -8.459483278,      -5.894733332
          0,           0,         871,      -11.35336066,      -8.043470235,      -8.464314337,      -5.899704669
          0,           0,         872,       -11.3576219,      -8.048475231,      -8.469141172,      -5.904672345
          0,           0,         873,      -11.36187004,      -8.053480686,       -8.47396382,      -5.909636352
          0,           0,         874,      -11.36610493,      -8.058486552,      -8.478782326,       -5.91459664
          0,           0,         875,      -11.37032645,      -8.063492781,      -8.483596731,      -5.919553174
          0,           0,         876,      -11.37453445,      -8.068499322,      -8.488407089,      -5.924505911
          0,           0,         877,       -11.3787288,      -8.073506128,      -8.493213444,      -5.929454811
          0,           0,         878,      -11.38290936,      -8.078513147,      -8.498015852,      -5.934399851
          0,           0,         879,      -11.38707598,      -8.083520331,      -8.502814361,      -5.939340986
          0,           0,         880,      -11.39122855,      -8.088527633,      -8.507609028,      -5.944278197
          0,           0,         881,      -11.39536691,      -8.093535005,      -8.512399905,      -5.949211455
          0,           0,         882,      -11.39949095,      -8.098542397,      -8.517187051,       -5.95414074
          0,           0,         883,       -11.4036005,      -8.103549764,      -8.521970528,       -5.95906602
          0,           0,         884,      -11.40769545,      -8.108557059,      -8.526750392,      -5.963987273
          0,           0,         885,      -11.41177565,      -8.113564234,      -8.531526702,      -5.968904487
          0,           0,         886,      -11.41584097,      -8.118571247,      -8.536299522,      -5.973817634
          0,           0,         887,      -11.41989127,       -8.12357805,      -8.541068915,       -5.97872671
          0,           0,         888,      -11.42392641,        -8.1285846,      -8.545834937,      -5.983631689
          0,           0,         889,      -11.42794626,      -8.133590854,      -8.550597659,      -5.988532573
          0,           0,         890,      -11.43195068,      -8.138596769,      -8.555357137,      -5.993429338
          0,           0,         891,      -11.43593954,      -8.143602304,      -8.560113439,      -5.998321982
          0,           0,         892,       -11.4399127,      -8.148607418,      -8.564866623,        -6.0032105
          0,           0,         893,      -11.44387002,      -8.153612069,      -8.569616755,      -6.008094878
          0,           0,         894,      -11.44781137,      -8.158616221,      -8.574363896,      -6.012975112
          0,           0,         895,       -11.4517366,      -8.163619834,      -8.579108106,       -6.01785121
          0,           0,         896,       -11.4556456,      -8.168622871,      -8.583849449,      -6.022723168
          0,           0,         897,      -11.45953821,      -8.173625296,      -8.588587983,      -6.027590978
          0,           0,         898,       -11.4634143,      -8.178627074,      -8.593323766,      -6.032454648
          0,           0,         899,      -11.46727374,      -8.183628171,      -8.598056855,      -6.037314178
          0,           0,         900,       -11.4711164,      -8.188628554,      -8.602787308,      -6.042169576
          0,           0,         901,      -11.47494213,       -8.19362819,      -8.607515182,      -6.047020844
          0,           0,         902,       -11.4787508,      -8.198627049,      -8.612240524,      -6.051867989
          0,           0,         903,      -11.48254228,      -8.203625101,      -8.616963392,      -6.056711019
          0,           0,         904,      -11.48631644,      -8.208622317,      -8.621683829,      -6.061549941
          0,           0,         905,      -11.49007313,       -8.21361867,      -8.626401884,      -6.066384769
          0,           0,         906,      -11.49381223,      -8.218614134,      -8.631117603,       -6.07121551
          0,           0,         907,       -11.4975336,      -8.223608682,      -8.635831028,      -6.076042183
          0,           0,         908,      -11.50123712,       -8.22860229,      -8.640542199,      -6.080864793
          0,           0,         909,      -11.50492264,      -8.233594936,      -8.645251151,      -6.085683346
          0,           0,         910,      -11.50859003,      -8.238586597,      -8.649957921,      -6.090497863
          0,           0,         911,      -11.51223918,      -8.243577252,       -8.65466254,      -6.095308366
          0,           0,         912,      -11.51586993,      -8.248566882,      -8.659365034,      -6.100114843
          0,           0,         913,      -11.51948218,      -8.253555467,      -8.664065427,      -6.104917342
          0,           0,         914,      -11.52307578,       -8.25854299,      -8.668763745,      -6.109715853
          0,           0,         915,       -11.5266506,      -8.263529433,      -8.673460005,      -6.114510392
          0,           0,         916,      -11.53020653,      -8.268514781,       -8.67815422,      -6.119300993
          0,           0,         917,      -11.53374343,      -8.273499018,      -8.682846401,      -6.124087649
          0,           0,         918,      -11.53726118,      -8.278482131,      -8.687536559,      -6.128870383
          0,           0,         919,      -11.54075965,      -8.283464107,      -8.692224689,      -6.133649214
          0,           0,         920,      -11.54423871,      -8.288444934,      -8.696910797,       -6.13842414
          0,           0,         921,      -11.54769826,        -8.2934246,      -8.701594877,      -6.143195199
          0,           0,         922,      -11.55113816,      -8.298403094,      -8.706276921,      -6.147962383
          0,           0,         923,       -11.5545583,      -8.303380407,      -8.710956914,      -6.152725715
          0,           0,         924,      -11.55795855,      -8.308356531,      -8.715634839,      -6.157485206
          0,           0,         925,       -11.5613388,      -8.313331456,      -8.720310677,      -6.162240869
          0,           0,         926,      -11.56469894,      -8.318305175,      -8.724984398,      -6.166992708
          0,           0,         927,      -11.56803884,      -8.323277682,      -8.729655974,      -6.171740732
          0,           0,         928,      -11.57135839,      -8.328248968,      -8.734325368,      -6.176484958
          0,           0,         929,       -11.5746575,      -8.333219029,      -8.738992541,      -6.181225393
          0,           0,         930,      -11.57793603,       -8.33818786,      -8.743657451,       -6.18596203
          0,           0,         931,       -11.5811939,      -8.343155455,      -8.748320046,      -6.190694897
          0,           0,         932,      -11.58443099,      -8.348121809,      -8.752980277,      -6.195423973
          0,           0,         933,       -11.5876472,      -8.353086918,      -8.757638083,      -6.200149279
          0,           0,         934,       -11.5908424,      -8.358050779,      -8.762293387,      -6.204870771
          0,           0,         935,      -11.59401648,      -8.363013388,      -8.766946119,      -6.209588461
          0,           0,         936,      -11.59716939,      -8.367974742,      -8.771596228,      -6.214302415
          0,           0,         937,      -11.60030104,      -8.372934836,      -8.776243647,      -6.219012594
          0,           0,         938,      -11.60341132,      -8.377893664,      -8.780888291,      -6.223718969
          0,           0,         939,      -11.60650014,      -8.382851225,      -8.785530065,      -6.228421529
          0,           0,         940,      -11.60956741,      -8.387807516,      -8.790168879,      -6.233120283
          0,           0,         941,      -11.61261307,      -8.392762534,      -8.794804639,      -6.237815243
          0,           0,         942,      -11.61563702,      -8.397716276,      -8.799437243,      -6.242506365
          0,           0,         943,      -11.61863918,      -8.402668736,      -8.804066588,      -6.247193641
          0,           0,         944,      -11.62161948,      -8.407619913,       -8.80869257,      -6.251877051
          0,           0,         945,      -11.62457784,      -8.412569802,      -8.813315073,      -6.256556589
          0,           0,         946,       -11.6275142,      -8.417518397,      -8.817933978,      -6.261232215
          0,           0,         947,      -11.63042849,      -8.422465693,      -8.822549174,      -6.265903919
          0,           0,         948,      -11.63332065,      -8.427411686,      -8.827160526,      -6.270571669
          0,           0,         949,      -11.63619061,      -8.432356368,      -8.831767913,      -6.275235442
          0,           0,         950,      -11.63903832,      -8.437299734,        -8.8363712,      -6.279895188
          0,           0,         951,      -11.64186373,      -8.442241775,      -8.840970253,      -6.284550886
          0,           0,         952,      -11.64466678,      -8.447182485,      -8.845564928,      -6.289202507
          0,           0,         953,      -11.64744744,      -8.452121855,      -8.850155083,      -6.293849998
          0,           0,         954,      -11.65020566,      -8.457059875,      -8.854740573,      -6.298493324
          0,           0,         955,      -11.65294135,      -8.461996534,       -8.85932125,      -6.303132353
          0,           0,         956,      -11.65565455,      -8.466931822,      -8.863896955,       -6.30776713
          0,           0,         957,      -11.65834527,      -8.471865731,      -8.868467535,      -6.312397724
          0,           0,         958,      -11.66101344,      -8.476798246,       -8.87303284,      -6.317023982
          0,           0,         959,        -11.663659,      -8.481729353,      -8.877592705,      -6.321645809
          0,           0,         960,      -11.66628195,      -8.486659036,      -8.882146958,      -6.326263144
          0,           0,         961,      -11.66888227,      -8.491587279,      -8.886695444,      -6.330875953
          0,           0,         962,      -11.67145995,      -8.496514065,      -8.891237985,       -6.33548416
          0,           0,         963,      -11.67401499,      -8.501439377,      -8.895774419,      -6.340087718
          0,           0,         964,       -11.6765474,      -8.506363197,      -8.900304566,      -6.344686549
          0,           0,         965,      -11.67905715,      -8.511285504,      -8.904828255,      -6.349280562
          0,           0,         966,      -11.68154428,      -8.516206275,      -8.909345316,      -6.353869704
          0,           0,         967,      -11.68400878,       -8.52112549,      -8.913855562,      -6.358453887
          0,           0,         968,      -11.68645067,      -8.526043122,      -8.918358824,      -6.363033028
          0,           0,         969,      -11.68886997,      -8.530959147,       -8.92285492,       -6.36760705
          0,           0,         970,       -11.6912667,       -8.53587354,      -8.927343672,      -6.372175856
          0,           0,         971,       -11.6936409,       -8.54078627,      -8.931824902,      -6.376739372
          0,           0,         972,      -11.69599259,       -8.54569731,       -8.93629843,      -6.381297481
          0,           0,         973,      -11.69832181,      -8.550606629,      -8.940764072,      -6.385850111
          0,           0,         974,       -11.7006286,      -8.555514197,      -8.945221644,      -6.390397153
          0,           0,         975,        -11.702913,      -8.560419977,      -8.949670976,      -6.394938507
          0,           0,         976,      -11.70517508,      -8.565323936,      -8.954111888,      -6.399474068
          0,           0,         977,      -11.70741488,      -8.570226039,      -8.958544195,       -6.40400373
          0,           0,         978,      -11.70963244,      -8.575126246,      -8.962967722,      -6.408527357
          0,           0,         979,      -11.71182785,      -8.580024519,      -8.967382289,      -6.413044859
          0,           0,         980,      -11.71400118,      -8.584920819,      -8.971787721,      -6.417556134
          0,           0,         981,      -11.71615247,      -8.589815101,      -8.976183845,      -6.422061024
          0,           0,         982,      -11.71828182,      -8.594707326,       -8.98057049,      -6.426559438
          0,           0,         983,      -11.72038931,      -8.599597447,      -8.984947476,      -6.431051259
          0,           0,         984,        -11.722475,      -8.604485416,      -8.989314648,      -6.435536303
          0,           0,         985,      -11.72453901,       -8.60937119,      -8.993671829,      -6.440014507
          0,           0,         986,       -11.7265814,      -8.614254716,      -8.998018851,      -6.444485682
          0,           0,         987,      -11.72860227,      -8.619135946,       -9.00235555,      -6.448949718
          0,           0,         988,      -11.73060174,      -8.624014828,      -9.006681778,      -6.453406482
          0,           0,         989,       -11.7325799,      -8.628891308,      -9.010997373,      -6.457855812
          0,           0,         990,      -11.73453684,       -8.63376533,      -9.015302167,      -6.462297557
          0,           0,         991,      -11.73647267,      -8.638636838,      -9.019596026,      -6.466731603
          0,           0,         992,      -11.73838752,      -8.643505778,      -9.023878799,      -6.471157751
          0,           0,         993,      -11.74028154,      -8.648372092,      -9.028150344,      -6.475575838
          0,           0,         994,      -11.74215482,      -8.653235719,      -9.032410499,      -6.479985727
          0,           0,         995,      -11.74400749,        -8.6580966,      -9.036659131,       -6.48438732
          0,           0,         996,      -11.74583964,      -8.662954669,      -9.040896108,      -6.488780415
          0,           0,         997,      -11.74765142,      -8.667809865,      -9.045121302,      -6.493164833
          0,           0,         998,      -11.74944294,      -8.672662121,      -9.049334582,      -6.497540405
          0,           0,         999,      -11.75121436,      -8.677511372,      -9.053535826,      -6.501906956
          0,           0,        1000,      -11.75296583,      -8.682357551,      -9.057724904,      -6.506264334
          0,           0,        1001,      -11.75469748,       -8.68720059,       -9.06190171,       -6.51061236
          0,           0,        1002,      -11.75640944,      -8.692040414,      -9.066066136,      -6.514950805
          0,           0,        1003,      -11.75810189,      -8.696876959,      -9.070218075,      -6.519279541
          0,           0,        1004,      -11.75977495,      -8.701710151,      -9.074357404,      -6.523598357
          0,           0,        1005,      -11.76142879,      -8.706539918,      -9.078484045,      -6.527907057
          0,           0,        1006,      -11.76306355,      -8.711366184,       -9.08259789,      -6.532205477
          0,           0,        1007,       -11.7646794,      -8.716188877,      -9.086698851,      -6.536493411
          0,           0,        1008,       -11.7662765,      -8.721007919,      -9.090786831,      -6.540770656
          0,           0,        1009,      -11.76785501,      -8.725823235,      -9.094861755,      -6.545037032
          0,           0,        1010,      -11.76941509,      -8.730634747,      -9.098923542,      -6.549292341
